"","Y","A","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","Ytrue"
"188",0,0,0.21,0,0,0.21,0,0,0,0,0,0,0,0,0,0,1.94,0,0.43,0,0,0,0,0.0825012215117438,0.288455202510785
"189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05605267424931,0.484700136035136
"190",1,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0.34,0,0,0,0,0,0.68,0.764071518896644,0.432693493324526
"191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,2.12,0,0,0,0,1.50407739677627,0.0670040219880119
"192",1,0,0.81,0,0,0,0,0,0,0.81,0.81,0,0,0,0,0,1.62,0,0,0,0,0,0.81,0.0535407669280298,0.302992696163524
"193",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0.95,0,0,0,0,0.0732504617395927,0.102343507588811
"194",0,0,0,0,0.34,0,0,0.34,0,0,0,0,0.34,0.68,0,1.37,1.03,0,1.03,0,0,0,0,1.14135244234427,0.328419640204454
"195",0,0,0.13,0.01,0,0,0.01,0.13,0.03,0.45,0.03,0.07,0,0.11,0.53,0.07,0.07,0,0.03,0,0.01,0,0,0.744790413711784,0.562478411039091
"196",1,1,2.5,0,0,0,0,0,0,0.62,0,0,0,0,1.25,0,3.12,0,0.62,0,0,0,0,0.747161768866184,0.281077705576662
"197",1,0,0,0,0,0,0,2.38,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75377180237638,0.882855401544838
"198",0,0,0.53,0,0,0,0,0,0,0.53,0,0,0,0.53,0,1.06,1.6,0,1.06,0,0,0,0,1.22377543162212,0.262001453475914
"199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63510565918268,0.449064927769363
"200",1,1,0,0,0,1.36,0,0,0.68,0.68,0,0,0,0,0,0,3.4,0,1.36,0,0.68,0.68,0,0.802898044519065,0.244234133474379
"201",0,0,0,0,0,0,0,0,0.26,0.26,0,0,0,0,0,0,1.05,1.32,0.26,10.58,0,0,0,2.11275542070977,0.0239782487421121
"202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0.693147180559945,0.214484745222428
"203",1,0,1.88,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896088024556636,0.265536212180985
"204",1,0,0,0,0,0,0,3.7,0,0,0,0,0,1.85,0,0,1.85,0,0,0,0,0,0,1.51622553071192,0.795768077468949
"205",0,1,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0.610851937833115,0.524635285282463
"206",0,0,0,0,1.23,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0.321358598811165,0.530904889079584
"207",0,1,0.04,0.14,0.18,0.28,0.28,0.84,0.18,0.46,0.61,0.09,0.32,0.89,0.37,0.46,3.8,0.04,1.87,0,0.46,0.28,0,1.75076384852454,0.296514952038915
"208",1,0,0.35,0.71,0,0,0,0,0,0.71,0,0,0,0,0,0,0.71,0,0.35,0,0,0,0,0.495305812107954,0.419787074171834
"209",1,0,0,0,0,0,0,0,0,3.63,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0.501986675098786,0.744282642283859
"210",1,0,0.28,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420682073913025,0.597692728722828
"211",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618962282370569,0.511722194345432
"212",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549833997312478
"213",0,1,0.05,0.13,0.05,0.26,0.44,0.76,0.26,0.97,0.58,1.26,0,0.26,0.44,0,3.24,0,1.5,0,1.02,0.34,0,1.79923148406676,0.378800568450136
"214",1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.04977212324864,0.865613785981075
"215",0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,3.5,0,3.5,0,0,0,0,0.117783035656383,0.118966756801152
"216",1,1,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,2.7,0,2.7,0,0,0,0,1.33736668749647,0.151213108097499
"217",1,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830297018707179,0.588523067494404
"218",0,0,0.6,0.12,0.12,0,0,0,0.12,0.48,0.12,0.12,0,0.12,0,0.6,2.41,0,0.24,0,0,0,0,0.219938420365261,0.251106461129133
"219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0.296515572415563
"220",0,0,0.81,0,0,0,0,0,0,0.81,0,0,0,0,0,0,1.62,0,1.62,0,0,0,0.81,1.68175857401373,0.140265075404231
"221",0,0,0.51,0.51,0,0,0.25,0,0.25,0,0.25,0,0,0,0.25,0,2.81,0,0.25,0,0.25,0.76,0,1.02101104264456,0.154619290195837
"222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,0,1.86,0,0,0,0,0.110646520087064,0.201870183101438
"223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0.730442965303642,0.273970594354156
"224",0,1,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,5.45,0,0,2.72,0,0,0,2.3150076129926,0.0394146990197076
"225",0,0,0,0,1.58,0,0,0,0,0,1.58,0,0,0,0,0,1.58,0,0,0,0,0,0,1.1854014187405,0.23906785840221
"226",0,0,0.38,0,0,0.09,0,0.19,0.38,0.19,0,0,0,0.66,0,0,1.52,0,1.42,0,0,0,0,1.18784342239605,0.281692959088961
"227",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549833997312478
"228",0,1,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0.51,3.06,0,1.02,0,0,0,0,0.461215123212656,0.357466679867075
"229",0,0,1.44,0,0.48,0,0.48,1.92,0.48,0.96,0.48,0,1.92,0,0,0,0.96,0,0.96,0,4.32,0.48,0,3.25671096317122,0.163933769211029
"230",0,0,0,0.23,0,0.46,0,0,0,0.92,0,0,0.23,0,0,0.23,0.23,0,0,0,0,0,1.15,0.479953960098904,0.387099580820554
"231",0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470003629245736,0.0912392283671201
"232",0,0,2.33,0,1.16,0,0,0,0.58,0,0,0.58,0,0.58,0,0.58,2.92,1.16,2.92,0,0,0,0,0.603769369408729,0.053080100456608
"233",0,0,0.29,0,0,0.29,0,0,0.29,0,0,0,0,0,2.93,0.58,1.75,0,1.75,0,0,0,0,0.308219723669329,0.346277216737158
"234",0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,2.94,0,0,0,0,0,0,0,0.314060709152168
"235",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0.546385799164542,0.165695323684706
"236",0,0,0.16,0.24,0,0,0.24,0.08,0,0.56,0,0,0,0,0,0.08,0.88,0.08,0.48,4.57,0.4,0.72,0,2.17053831207371,0.0883662798406536
"237",0,0,0.95,0,0.95,0,0,0,0,0.47,0,0,0,0.47,0.47,0,4.28,0,0.95,0,1.42,0,0,1.79624937450091,0.0649459037676746
"238",0,0,0.48,0.48,0.48,0,0,0.96,0,0,0,0,0,0,0.96,0,3.36,0,0.96,0,0,0,0,0.528272537369711,0.201571343782901
"239",1,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40167546315819,0.533921762732524
"240",0,0,0,0,1.58,0,0,0,0,0,1.58,0,0,0,0,0,1.58,0,0,0,0,0,0,1.1854014187405,0.23906785840221
"241",0,1,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.54,0,2.12,0,0,0,0,0.0797349680188535,0.123704000287063
"242",0,0,0.36,0.36,0,0.36,0.36,0.36,0,0.36,0,0,0,0,0.73,0,2.94,0,4.04,0,0,0.36,0,0.425267735404344,0.0855304539489028
"243",1,1,0.39,0,0.19,0,0.19,0.19,0,0.39,0,0,0,0,0.19,0.19,0.59,0.59,0.39,0,0.19,0.39,0,1.60241329749714,0.585856586099992
"244",0,0,0,0,0,0,0,2.68,0,0.67,0,0,0,0,0,0,4.02,0,3.35,0,0,0,0,0.909870164071232,0.195183680253577
"245",0,0,0,0.1,0,0.05,0.49,0,0,0.27,0,0,0,0,0.38,0,0.21,0,0.1,0,0,0,0.49,1.31237867816972,0.367825723057201
"246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,1.06471073699243,0.224038516329398
"247",1,0,0.19,0,0,0,0.73,0,0,0.19,0,0,0,0,0,0.06,0.26,0,0.19,0,0,0,0.79,0.99916020969645,0.287674431106948
"248",0,0,1.57,0.36,0.06,0.06,0.06,0.12,0.06,0.54,0.3,0.06,0,0,0.72,0.06,4.49,0.24,1.09,0,0.85,0.06,0,0.553885113226438,0.0831452582050651
"249",1,0,0.37,0,0,0.18,0,0.18,0,0.55,0,0,0,0,0,0,0.92,0,0,0,0,0,0,1.23982245721963,0.382639892543756
"250",0,1,1.35,0,0.33,0,0,0,0.67,0.67,0.33,0,0,1.01,0,1.68,2.36,0,3.71,0,0,0,0,5.26527751246984,0.0906253202598731
"251",0,0,0,0.6,0,0,0,0.6,0,0.6,0.6,0,0,0,0,0,3.04,0,0,0,0,0,0,0.681074599325676,0.301366398987721
"252",0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,3.36,0,0,12.6,0,0,0,1.94591014905531,0.00434322122591039
"253",1,0,0.37,0,0,0,0,0.74,0.37,0.74,0,0,0.37,3.34,0,0,0.74,0,1.48,0,0,0.37,0,1.78925633900994,0.618251581050695
"254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549833997312478
"255",1,0,0.37,0,0,0,0,0.74,0.37,0.74,0,0,0.37,3.34,0,0,0.74,0,1.48,0,0,0.37,0,1.78925633900994,0.618251581050695
"256",1,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,1.19,0,0,0,0,0,0,0,0.778407024510769,0.514517860447103
"257",0,1,0.99,0,0.99,0,0,0,0,0.49,0,0,0,0.49,0.49,0,4.45,0,0.99,0,1.48,0,0,1.65402879576198,0.150685422558473
"258",0,0,0.26,0.26,0,0,0,0.26,0,0.26,0,0,0,0.26,0,0,2.08,0,2.6,0,0,0,0.26,0.934130650002486,0.166925792220801
"259",0,0,0.66,0,0,0,0,0,0,0.66,0,0,0,0,0.66,0,3.33,0,0,0,0,0,0.66,0.377065633586466,0.17600208451442
"260",1,1,0.32,0.16,0,0.49,0.65,0.49,0.16,1.3,0,0,0.16,1.14,1.3,0.16,3.6,0.49,1.8,0,0,0.49,0,1.7635314477715,0.333457797908464
"261",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,2.32,0,0,0,0,0.476855104194837,0.286475390183914
"262",0,1,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0.929404371019538,0.488017087902015
"263",1,0,1.13,0,0,0,0,0.75,0,1.13,0,0,0,0,0,0,2.65,0,0,0,0,0,0,0.234281295724666,0.3021026650495
"264",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08180517035173,0.483109293588073
"265",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.247606841346,0.472876601172185
"266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50051550520991,0.457314628460833
"267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549833997312478
"268",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405465108108164,0.524906043257456
"269",0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199691032583585
"270",0,1,0.05,0.05,0,0,0.5,0,0,0.16,0,0.05,0,0,0,0.05,0.22,0,0.16,0,0,0,0.62,1.08923512685551,0.579313440283151
"271",1,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0.522951803563831,0.34345692092383
"272",1,0,0.3,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0.15,0,0,0,0,0,0.3,0.46373401623214,0.488290713474769
"273",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4190035355296,0.462322604761515
"274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,1.93,0.869618323675724,0.299862565414243
"275",1,0,1.73,0,0,0,0,0,0,0.28,0.57,0.28,0,0,0,0,1.15,0,0.57,0,0,0,0.28,0.344298672870677,0.255418183712484
"276",0,1,0,0,0,0,0,0,0,0.91,0,0,0,0,0.91,0,2.75,0,0,0,0,0,1.83,0.663718369869133,0.378842632316475
"277",0,0,1.38,0.16,0.08,0,0.24,0.08,0,1.3,0,0.08,0,0.48,0.08,0.08,3.5,0,0.73,0,0.08,0.16,0,1.72169459477977,0.109096690155657
"278",0,1,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,1.17,0,0,0,0,0,0.521018152372205
"279",0,1,0,0,0,0.71,0,0,0,0.71,0,0,0,1.43,0,0,4.31,0,1.43,0,0,0.71,0,0.8424288832757,0.293984948055802
"280",0,0,0.81,0,0.81,0,0,0.4,0,0,0,0,0,0,0,0,1.22,0,0.81,0.81,0,0,0,1.56715652017749,0.169424547160848
"281",0,1,0,0,0,0,0.75,0,0,0.75,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0.162118849476435,0.491461218207465
"282",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587786664902119,0.74165892814554
"283",0,0,1.45,0.36,0,0,0,1.45,0,1.09,0,0,0,0.72,0,0,2.54,1.81,0.72,0,0,0,0.36,0.963937385341508,0.351730780428192
"284",0,0,0,1.05,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98394938034797,0.509036975994825
"285",0,0,0.36,0.09,0,0.18,0.09,0,0,0.81,0,0.36,0,0,0,0,1.99,0,3.35,0,0.36,0.09,0,1.32734021827622,0.123194291203272
"286",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105260510657493,0.543381504644152
"287",1,1,0.87,0,0,0,0,0,1.31,0.43,0,0,0,1.75,0,1.31,2.63,0,0.87,0,0,0,0,0.542324290825362,0.509103588446542
"288",1,1,0.96,0.48,0,0,0.48,0,0.48,0.48,0,0,0,1.44,0,1.92,0.96,0,1.44,0,0.48,0,0,1.48997847239677,0.492620626080029
"289",0,0,0,0,0,0,0,0,0,0.41,0,0,0,0.41,0,0.82,3.73,0,1.24,0,0,0.41,0,1.15246896145882,0.124075531755175
"290",0,0,0,0,0,0,0,0.67,0,0.67,0.67,0,0,0,0,0,2.68,0,0,0,0,0,2.68,0.957048724346323,0.148788047351919
"291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0.64,0,0,0,0,0.0980337402713654,0.361136944362025
"292",0,0,0,0,2,0,0,0.5,0.5,0.5,0,0,0,0.5,0,1.5,3,0,1.5,0,0.5,0.5,0,1.54436591569039,0.0865511285683436
"293",1,1,0,0,0,0,0,5.26,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16315080980568,0.986487801880877
"294",0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,1.95,0,0.21,0,0,0,0,0,0.327776028625844
"295",0,0,1.41,0,0.47,0,0,0.47,0.47,0.94,0,0,0,0.94,0,0,1.88,0,0.94,0,0,0,0,0.0971267107307228,0.307271907293937
"296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,0.796154930634174,0.307191266496134
"297",0,1,1.11,1.11,0.27,0,0,0,0,0.83,0,0,0,0.83,1.11,0.27,1.38,0,1.11,0,0.55,0,0,0.921079248605952,0.572443697593467
"298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,1.93,0.869618323675724,0.299862565414243
"299",0,0,0.12,0.12,0,0.12,0.25,0,0.12,1.14,0.25,0,0,0,0.25,0,0,0,0,0,0.25,0,3.04,0.893636041309349,0.252236776385823
"300",0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65822807660353,0.668396580074706
"301",0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0.22,0,0,0,0,0,0,0.22,0.569848964215452,0.535178087374352
"302",0,0,1.4,0.46,0.93,0,0,0,0,0,0.46,0,0,0.46,0.46,0,1.87,0,1.4,0,0,0,0,1.38629436111989,0.137265933908254
"303",1,1,0.23,0.23,0,0,0,0.47,0,1.43,0,0,0,0.71,1.43,0,5.26,0,2.63,0,0.71,0.23,0,1.73712727357499,0.21624202413497
"304",1,0,2.91,0,0.72,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0.577175004307525,0.347252207096541
"305",0,1,0,0,0,0,0,0,0,2.89,0,0,0,1.44,0,0,5.79,0,0,0,0,0,0,0.271552690521897,0.433245089624765
"306",1,1,0.72,0,0,0,0,0,0,0.36,0.18,0,0,0.36,0,0,1.44,0,0.36,0,0,0,0.36,1.09460426727057,0.512685499334866
"307",0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0.68,0,0.68,0,0,0,0,0,0,0.343589704390077,0.528821243788124
"308",0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,1.06,0,0,0,0,0,0,2.12,0.765932850285593,0.335792496696815
"309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09,0,0,0,0,0,1.03,0,0.173489614883288
"310",0,0,1.42,0,0,0,0,0,0,0.95,0,0,0,0,0.95,0,2.38,0,2.38,0,0.47,0,0,1.64615549536926,0.121683507519855
"311",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0.482071228187122
"312",1,1,0.99,0,0.49,0.99,0,0.24,0,0.49,0,0,0,0.49,0.99,0.74,1.98,0.74,0.99,0,0,0.49,0,1.16907075231667,0.412115999234361
"313",0,1,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,4.44,0.702106921931417,0.37509435348084
"314",0,1,0,0,0,0,0,0,0,2.18,0,0,0,0,0,0,1.45,0,0,0,0,0,2.18,0.579418415231602,0.498850399881851
"315",0,0,0.65,0,1.31,0,0,0,0,0.65,0,0,0.65,0,0,0,3.28,0,0.65,0,0,0.65,0,0.524728528934982,0.0815216015301662
"316",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405465108108164,0.524906043257456
"317",1,0,0.6,0,0,0,0,0,0,0.6,0,0,0,0,0,0,3.01,0,0,0,0,0,0,0.551007413398823,0.208503241233525
"318",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0.89,0,0,0,0,0.615185639090233,0.272149973447617
"319",0,0,1.17,0,0,0,0,0,0,0.39,0,0,0,0.78,0,0,1.56,0,1.96,0,0,0.78,0,1.41366630791574,0.176304956996222
"320",1,0,0,0.65,0,0,0,0,0,0,0.65,0,0,0,0,0,1.31,0,0,0,0,0,0,0.938052223655668,0.371416085485751
"321",1,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,1.38,0,0,0,0,0,0,0.510425543744651,0.500026658849191
"322",1,0,0,0,0,0,0,0,0,0,0,0,0.29,0.29,0,0.29,1.79,0,0.59,0,0.29,0,0,0.904218150639886,0.278297242398036
"323",0,0,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0.4,0.711478137244669,0.465706509608797
"324",0,1,0,0,0,0,0,1.78,0,3.57,0,0,0,0,0,0,8.92,0,1.78,0,0,0,0,0.870456195530356,0.127546824456722
"325",1,0,0,0.69,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.440832251945456,0.401273000677024
"326",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0,3.73,0.641853886172395,0.222476153806303
"327",0,0,0,0,0,0.67,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52974514352485,0.496538298709948
"328",0,1,0,1.1,0.36,0,0,0,0.36,0.36,0,0,0,0.36,0,0,2.21,1.1,2.95,0,1.47,0,0,1.09861228866811,0.337942008804256
"329",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33815398579196,0.467297407336503
"330",1,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,0,0,0,0,0.447607174221441
"331",0,0,1.54,0,0,0.51,0,0.51,0,0.51,0.51,0,0,0.51,0,0,1.54,0,1.03,0,0,0,0.51,0.537077994910056,0.246589593624764
"332",0,0,0,0,0,0,0,0.35,0,0.35,0,0,0,0,0,0,1.42,0,0,11.42,0,0,0,2.01009146354504,0.0177472678791855
"333",0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0.438899884194402,0.31429973925794
"334",0,0,0,0,0,0,0,0,0,0.85,0,0,0,0.85,0,0.85,4.7,0,0.85,5.55,0,0,0,1.96990565461153,0.0228844852395024
"335",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549833997312478
"336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.772882148578799,0.280443169617235
"337",0,0,0.85,0.85,0,0,0,0.42,0,2.13,0,0,0,0,1.7,0,0.85,0,0.85,0,0,0.42,0,1.74291930380858,0.448478042401874
"338",0,0,1.11,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250758718347183,0.438073818951027
"339",1,0,0.6,0,0,0,0,0,0,0,0.6,0,0,2.42,0,0.6,0,0,0.6,0,0.6,0,0,0.832909122935104,0.64803718425951
"340",0,0,0,0,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893636041309349,0.0574926785551597
"341",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,4.08,0,0.68,0,0,0,0,0.474369086755376,0.281248323121642
"342",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44,0,0,0,0,0,0,0.318453731118535,0.139101728335556
"343",0,0,0,0.93,0,0.18,0.37,0.75,0,2.06,0,0,0,0,0.37,0,2.44,0,0.93,0,0,0.18,0,0.992510757785564,0.307464864629718
"344",0,1,0.63,0.63,0.31,0.31,0,0,0,0.31,0.31,0,0,0.31,0.31,0,2.55,0,3.19,0,0,0.31,0,0.415415438961332,0.252883841324793
"345",0,1,0.53,0,0.53,0,0,0.53,0,0,0,0,0,0,0.53,0,5.85,0,3.19,0,0,0,0,0.890767774643069,0.075516294487194
"346",0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,2.06,1.03,4.12,0,0,0,0,0,0,0.379121132768562,0.165897488040133
"347",1,0,0.18,0.12,0,0.25,0.75,0.31,0.25,1.51,0.31,0.37,0,0.37,0.44,0.12,2.96,0.69,1.26,0,0.44,0.75,0,1.3015531326648,0.17854720188232
"348",0,0,0.43,0.6,0.43,0.26,0.69,0.52,0.26,1.3,0.17,0,0.6,0.69,0.08,1.47,2.43,0.17,1.04,0,0.95,0.17,0,1.81515042201863,0.146848818895266
"349",0,0,0,0,0,0,0,0,0,0.41,0,0,0,0.41,0,0.82,3.73,0,1.24,0,0,0.41,0,1.15246896145882,0.124075531755175
"350",1,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,3.61,0,0,0,0,0,0,0.672944473242426,0.173469735361639
"351",0,1,0,0,1.63,0,0,1.63,1.63,0,0,0,0,0.81,0,0,4.09,0,0,0,0,0,0,2.76732489256468,0.290942036858217
"352",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0.476855104194837,0.657938542865768
"353",1,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0.347835995271528,0.465108833578104
"354",0,0,0.54,0,1.08,0,0,0,0,0.54,0,0,0,0.54,0.54,0,4.32,0,1.08,0,1.62,0,0,1.67203705419062,0.0728286476598731
"355",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,1.12200324145869,0.209926320623939
"356",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643956936369174,0.510177306620508
"357",1,0,0.72,0,0,0,0,0,0,0.36,0.18,0,0,0.36,0,0,1.44,0,0.36,0,0,0,0.36,1.09460426727057,0.279036259215613
"358",1,0,2.32,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,1.55,0.8754687373539,0.248086900071434
"359",1,0,1.03,0,0.68,0,0,0.68,0,0.68,0,0,0.34,0.68,0,0,5.86,0,1.37,0,0.34,0.34,0,0.63921883853439,0.0491180416243355
"360",1,1,2.22,0,0,0,0,0,0,3.33,0,0,0,0,0,0,1.11,0,1.11,0,0,0,1.11,0,0.471806596954244
"361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.64865862558738,0.000293439796232871
"362",0,1,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.6,0,1.21,0,0,0,3.63,1.51204556642545,0.181578012787887
"363",1,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,1.85,0,0,0,1.85,0,0,1.57546739286295,0.432663787895383
"364",1,1,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0.86,0.86,0,2.58,0,0,0,1.72,0.594431207620788,0.350534056230751
"365",1,0,0.14,0,0,0.43,0,0,0.14,1.43,0.07,0,0,0,0.93,0,0,0,0,0,0,0,4.3,0.872965607135781,0.208374016173085
"366",0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0.362557607096888,0.200839125998997
"367",1,0,0,0,0,0.38,0.38,0,0,0,0,0,0,0.38,0,0.38,0.38,2.67,0,0,0.76,0.38,0,0.771033719217016,0.50119723936642
"368",1,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,1.14740245283754,0.256987965849836
"369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,6.66,0,1.02137120832466,0.0151527946799015
"370",1,1,0,0,0,0,0,1.23,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761739972025557,0.885785721755677
"371",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.507136380251162
"372",0,0,0.85,1.02,0.25,0.17,0.59,0.08,0.17,0.59,0.17,0,2.21,0.25,0.08,0.93,1.62,0.17,0.42,0,0.85,0.08,0,2.02300345657613,0.102739789986646
"373",0,0,0,0,0,0,0,1.19,0,2.38,0,0,0,0,0,0,1.19,0,0,0,0,0,1.19,0.962028623548009,0.493132983051246
"374",1,1,1.63,0,0,0,0,0,0,0.54,0,0,0,0.54,0.54,0,2.17,0,5.97,0,0.54,0,0,0.852285401898243,0.148399769172222
